Customer_ID,Customer_Name,Country,Segment,Start_Date
C001,Company 1,Romania,SMB,2022-11-02
C002,Company 2,Spain,SMB,2022-01-13
C003,Company 3,UK,SMB,2022-11-12
C004,Company 4,Italy,SMB,2022-11-09
C005,Company 5,Romania,SMB,2022-02-05
C006,Company 6,Netherlands,SMB,2022-06-22
C007,Company 7,Romania,SMB,2022-01-20
C008,Company 8,UK,SMB,2022-11-17
C009,Company 9,Italy,SMB,2022-09-21
C010,Company 10,Spain,SMB,2022-05-22
C011,Company 11,UK,SMB,2022-05-23
C012,Company 12,UK,Mid-Market,2022-04-02
C013,Company 13,Netherlands,SMB,2022-12-20
C014,Company 14,Poland,Enterprise,2022-11-18
C015,Company 15,Italy,SMB,2022-10-15
C016,Company 16,France,Enterprise,2022-08-03
C017,Company 17,UK,SMB,2022-12-08
C018,Company 18,Poland,SMB,2022-02-20
C019,Company 19,France,SMB,2022-06-02
C020,Company 20,Italy,SMB,2022-07-05
C021,Company 21,Germany,SMB,2022-03-04
C022,Company 22,Poland,SMB,2022-07-09
C023,Company 23,USA,SMB,2022-05-05
C024,Company 24,Germany,SMB,2022-05-30
C025,Company 25,Netherlands,SMB,2022-11-10
C026,Company 26,Romania,SMB,2022-02-27
C027,Company 27,Spain,SMB,2022-12-08
C028,Company 28,USA,SMB,2022-11-01
C029,Company 29,Netherlands,Mid-Market,2022-06-29
C030,Company 30,Italy,SMB,2022-06-19
C031,Company 31,Netherlands,Enterprise,2022-11-22
C032,Company 32,Romania,SMB,2022-09-28
C033,Company 33,Italy,Mid-Market,2022-02-23
C034,Company 34,USA,Mid-Market,2022-04-11
C035,Company 35,Romania,SMB,2022-09-21
C036,Company 36,France,SMB,2022-02-22
C037,Company 37,Spain,SMB,2022-03-01
C038,Company 38,USA,Mid-Market,2022-04-18
C039,Company 39,France,SMB,2022-01-05
C040,Company 40,USA,SMB,2022-04-13
C041,Company 41,Italy,Mid-Market,2022-07-15
C042,Company 42,France,Mid-Market,2022-09-19
C043,Company 43,Spain,SMB,2022-12-31
C044,Company 44,Romania,SMB,2022-12-16
C045,Company 45,UK,Mid-Market,2022-02-16
C046,Company 46,Netherlands,SMB,2022-12-21
C047,Company 47,Germany,SMB,2022-11-07
C048,Company 48,Spain,Mid-Market,2022-11-04
C049,Company 49,France,SMB,2022-05-24
C050,Company 50,UK,Mid-Market,2022-09-26
C051,Company 51,Spain,SMB,2022-05-04
C052,Company 52,France,SMB,2022-04-16
C053,Company 53,Poland,SMB,2022-06-07
C054,Company 54,Poland,SMB,2022-05-27
C055,Company 55,Spain,SMB,2022-05-25
C056,Company 56,Poland,Enterprise,2022-04-30
C057,Company 57,France,SMB,2022-11-15
C058,Company 58,France,SMB,2022-10-02
C059,Company 59,Spain,Enterprise,2022-04-02
C060,Company 60,UK,Enterprise,2022-02-27
C061,Company 61,Romania,SMB,2022-12-12
C062,Company 62,USA,Mid-Market,2022-08-17
C063,Company 63,UK,SMB,2022-04-27
C064,Company 64,Italy,SMB,2022-11-14
C065,Company 65,France,Mid-Market,2022-10-06
C066,Company 66,Italy,Mid-Market,2022-05-07
C067,Company 67,UK,Mid-Market,2022-05-09
C068,Company 68,USA,SMB,2022-02-27
C069,Company 69,USA,Mid-Market,2022-05-02
C070,Company 70,Germany,Mid-Market,2022-01-01
C071,Company 71,USA,Mid-Market,2022-08-27
C072,Company 72,Romania,Mid-Market,2022-10-17
C073,Company 73,USA,SMB,2022-04-06
C074,Company 74,UK,SMB,2022-05-06
C075,Company 75,Germany,SMB,2022-04-28
C076,Company 76,UK,Mid-Market,2022-02-17
C077,Company 77,UK,Enterprise,2022-03-30
C078,Company 78,Netherlands,SMB,2022-08-25
C079,Company 79,Germany,SMB,2022-09-29
C080,Company 80,UK,SMB,2022-07-08
C081,Company 81,Netherlands,SMB,2022-07-11
C082,Company 82,Netherlands,Enterprise,2022-03-10
C083,Company 83,Germany,SMB,2022-10-05
C084,Company 84,Italy,SMB,2022-12-15
C085,Company 85,Romania,SMB,2022-09-04
C086,Company 86,USA,SMB,2022-03-17
C087,Company 87,Romania,SMB,2022-06-03
C088,Company 88,USA,Mid-Market,2022-05-24
C089,Company 89,UK,Mid-Market,2022-03-27
C090,Company 90,France,SMB,2022-07-04
C091,Company 91,Germany,SMB,2022-10-12
C092,Company 92,Romania,SMB,2022-08-08
C093,Company 93,Romania,SMB,2022-03-10
C094,Company 94,UK,SMB,2022-02-16
C095,Company 95,Italy,SMB,2022-04-04
C096,Company 96,Netherlands,Enterprise,2022-08-26
C097,Company 97,UK,SMB,2022-07-23
C098,Company 98,Poland,Mid-Market,2022-08-06
C099,Company 99,Netherlands,SMB,2022-12-07
C100,Company 100,Germany,SMB,2022-02-08
C101,Company 101,Netherlands,SMB,2022-04-10
C102,Company 102,Italy,SMB,2022-10-16
C103,Company 103,Netherlands,Mid-Market,2022-09-11
C104,Company 104,Germany,SMB,2022-08-10
C105,Company 105,Italy,SMB,2022-12-23
C106,Company 106,Romania,SMB,2022-01-23
C107,Company 107,Romania,Mid-Market,2022-09-07
C108,Company 108,USA,SMB,2022-01-10
C109,Company 109,Netherlands,Enterprise,2022-09-03
C110,Company 110,Romania,SMB,2022-11-21
C111,Company 111,Germany,SMB,2022-04-10
C112,Company 112,Spain,Mid-Market,2022-10-17
C113,Company 113,Spain,Mid-Market,2022-06-29
C114,Company 114,Italy,Enterprise,2022-08-11
C115,Company 115,Romania,SMB,2022-09-07
C116,Company 116,Romania,SMB,2022-05-27
C117,Company 117,Spain,SMB,2022-04-06
C118,Company 118,Romania,Enterprise,2022-09-14
C119,Company 119,Netherlands,SMB,2022-11-21
C120,Company 120,Poland,SMB,2022-01-04
C121,Company 121,France,SMB,2022-01-16
C122,Company 122,USA,SMB,2022-10-07
C123,Company 123,Italy,SMB,2022-12-02
C124,Company 124,Poland,SMB,2022-09-04
C125,Company 125,Spain,SMB,2022-09-15
C126,Company 126,Romania,Mid-Market,2022-06-09
C127,Company 127,USA,Mid-Market,2022-12-06
C128,Company 128,Romania,SMB,2022-06-01
C129,Company 129,Germany,SMB,2022-06-27
C130,Company 130,Germany,SMB,2022-06-12
C131,Company 131,USA,SMB,2022-02-02
C132,Company 132,USA,SMB,2022-06-28
C133,Company 133,Spain,SMB,2022-04-11
C134,Company 134,USA,SMB,2022-09-25
C135,Company 135,Netherlands,Mid-Market,2022-11-19
C136,Company 136,Romania,SMB,2022-03-06
C137,Company 137,Poland,Mid-Market,2022-06-17
C138,Company 138,UK,SMB,2022-11-26
C139,Company 139,USA,SMB,2022-02-12
C140,Company 140,Italy,SMB,2022-02-13
