Dispute_ID,Invoice_ID,Dispute_Open_Date,Dispute_Close_Date,Dispute_Reason,Dispute_Status
DSP00001,INV00835,2024-04-06,2024-05-06,Service,Closed
DSP00002,INV01608,2024-10-14,,Duplicate,Open
DSP00003,INV00101,2023-07-19,2023-08-23,Contract,Closed
DSP00004,INV01390,2024-08-10,2024-08-27,Contract,Closed
DSP00005,INV00057,2023-07-31,2023-09-10,Duplicate,Closed
DSP00006,INV01741,2024-12-21,,Service,Open
DSP00007,INV01929,2025-02-27,2025-03-23,Pricing,Closed
DSP00008,INV00612,2023-12-16,2024-01-04,Pricing,Closed
DSP00009,INV00743,2024-03-02,2024-03-17,Contract,Closed
DSP00010,INV01069,2024-05-07,2024-06-13,Pricing,Closed
DSP00011,INV00465,2023-12-04,2024-01-04,Service,Closed
DSP00012,INV01488,2024-10-03,2024-10-21,Duplicate,Closed
DSP00013,INV02034,2025-03-18,2025-04-19,Duplicate,Closed
DSP00014,INV01042,2024-05-23,2024-06-10,Service,Closed
DSP00015,INV01990,2025-03-20,2025-04-27,Pricing,Closed
DSP00016,INV01248,2024-06-18,2024-07-15,Contract,Closed
DSP00017,INV00696,2024-01-29,,Duplicate,Open
DSP00018,INV02176,2025-05-28,2025-06-14,Duplicate,Closed
DSP00019,INV01304,2024-07-14,2024-08-23,Duplicate,Closed
DSP00020,INV02193,2025-05-31,2025-07-11,Pricing,Closed
DSP00021,INV02124,2025-04-27,2025-05-25,Contract,Closed
DSP00022,INV00533,2024-01-01,2024-01-21,Service,Closed
DSP00023,INV01751,2024-12-16,2025-01-15,Service,Closed
DSP00024,INV01494,2024-09-29,2024-10-16,Contract,Closed
DSP00025,INV00943,2024-04-21,,Service,Open
DSP00026,INV00212,2023-09-09,2023-10-04,Duplicate,Closed
DSP00027,INV00283,2023-10-04,,Pricing,Open
DSP00028,INV00942,2024-04-20,2024-05-31,Contract,Closed
DSP00029,INV00238,2023-09-14,2023-10-01,Pricing,Closed
DSP00030,INV02278,2025-06-10,2025-06-25,Pricing,Closed
DSP00031,INV01487,2024-09-16,,Service,Open
DSP00032,INV00472,2023-11-28,2023-12-29,Contract,Closed
DSP00033,INV01658,2024-12-07,2025-01-08,Service,Closed
DSP00034,INV01624,2024-10-26,,Contract,Open
DSP00035,INV00219,2023-09-29,2023-11-12,Contract,Closed
DSP00036,INV00253,2023-09-17,2023-10-18,Duplicate,Closed
DSP00037,INV00788,2024-03-10,,Duplicate,Open
DSP00038,INV02361,2025-07-04,2025-07-24,Duplicate,Closed
DSP00039,INV01603,2024-11-07,2024-11-27,Contract,Closed
DSP00040,INV02040,2025-03-29,2025-05-02,Contract,Closed
DSP00041,INV01196,2024-06-19,,Service,Open
DSP00042,INV00480,2023-11-19,2023-12-10,Contract,Closed
DSP00043,INV00603,2024-01-01,2024-01-16,Duplicate,Closed
DSP00044,INV01086,2024-05-30,2024-06-27,Pricing,Closed
DSP00045,INV00441,2023-11-21,,Duplicate,Open
DSP00046,INV02226,2025-05-27,2025-07-09,Pricing,Closed
DSP00047,INV01685,2024-11-09,,Service,Open
DSP00048,INV01246,2024-06-11,,Pricing,Open
DSP00049,INV00619,2023-12-13,2024-01-04,Service,Closed
DSP00050,INV00987,2024-05-07,2024-05-23,Duplicate,Closed
DSP00051,INV00362,2023-11-08,2023-12-18,Duplicate,Closed
DSP00052,INV01906,2025-03-03,2025-04-15,Contract,Closed
DSP00053,INV01176,2024-06-30,2024-07-31,Service,Closed
DSP00054,INV01200,2024-06-22,2024-07-08,Contract,Closed
DSP00055,INV00180,2023-08-25,2023-09-20,Contract,Closed
DSP00056,INV01128,2024-05-11,,Pricing,Open
DSP00057,INV01051,2024-05-25,2024-06-09,Service,Closed
DSP00058,INV01274,2024-07-27,2024-08-27,Duplicate,Closed
DSP00059,INV02322,2025-06-30,2025-07-17,Service,Closed
DSP00060,INV02191,2025-05-28,2025-07-03,Service,Closed
DSP00061,INV01617,2024-10-30,,Contract,Open
DSP00062,INV01037,2024-04-23,,Service,Open
DSP00063,INV00255,2023-10-02,2023-11-09,Contract,Closed
DSP00064,INV01177,2024-06-11,2024-07-18,Contract,Closed
DSP00065,INV00433,2023-11-15,2023-12-19,Contract,Closed
DSP00066,INV01581,2024-11-01,2024-11-27,Pricing,Closed
DSP00067,INV02281,2025-06-25,2025-07-31,Duplicate,Closed
DSP00068,INV01279,2024-07-21,2024-08-28,Contract,Closed
DSP00069,INV00874,2024-04-11,2024-05-04,Contract,Closed
DSP00070,INV00508,2023-11-30,,Duplicate,Open
DSP00071,INV00297,2023-09-28,2023-10-25,Duplicate,Closed
DSP00072,INV00622,2023-12-19,2024-01-20,Duplicate,Closed
DSP00073,INV02036,2025-03-12,,Duplicate,Open
DSP00074,INV00230,2023-09-28,2023-10-27,Service,Closed
DSP00075,INV01750,2025-01-02,2025-02-06,Duplicate,Closed
DSP00076,INV01423,2024-08-22,2024-09-18,Duplicate,Closed
DSP00077,INV00857,2024-04-02,2024-05-07,Pricing,Closed
DSP00078,INV02357,2025-07-07,2025-08-12,Pricing,Closed
DSP00079,INV01118,2024-05-30,2024-07-08,Contract,Closed
DSP00080,INV00045,2023-08-05,2023-09-08,Contract,Closed
DSP00081,INV00112,2023-08-14,2023-09-07,Pricing,Closed
DSP00082,INV00928,2024-04-11,2024-05-18,Contract,Closed
DSP00083,INV00884,2024-03-24,2024-05-02,Service,Closed
DSP00084,INV01380,2024-08-22,,Service,Open
DSP00085,INV02256,2025-06-30,2025-08-05,Service,Closed
DSP00086,INV01668,2024-12-08,2025-01-19,Contract,Closed
DSP00087,INV02037,2025-03-15,2025-04-23,Duplicate,Closed
DSP00088,INV01090,2024-05-08,,Duplicate,Open
DSP00089,INV02011,2025-03-19,,Service,Open
DSP00090,INV02231,2025-05-31,2025-07-09,Service,Closed
DSP00091,INV00892,2024-03-24,,Pricing,Open
DSP00092,INV01104,2024-05-16,2024-06-18,Service,Closed
DSP00093,INV00189,2023-08-17,,Service,Open
DSP00094,INV00787,2024-02-28,2024-03-17,Pricing,Closed
DSP00095,INV00411,2023-10-29,2023-11-13,Pricing,Closed
DSP00096,INV00841,2024-04-06,2024-04-22,Duplicate,Closed
DSP00097,INV00974,2024-05-02,2024-05-18,Pricing,Closed
DSP00098,INV01188,2024-06-07,2024-07-14,Pricing,Closed
DSP00099,INV00679,2024-02-07,2024-03-09,Service,Closed
DSP00100,INV02073,2025-03-13,2025-04-16,Pricing,Closed
DSP00101,INV00509,2023-11-21,2023-12-20,Service,Closed
DSP00102,INV01227,2024-06-21,2024-07-20,Pricing,Closed
DSP00103,INV02088,2025-05-03,2025-05-28,Service,Closed
DSP00104,INV00706,2024-01-26,,Pricing,Open
DSP00105,INV01641,2024-11-06,2024-11-21,Pricing,Closed
DSP00106,INV01712,2024-12-27,2025-01-30,Contract,Closed
DSP00107,INV00135,2023-08-17,2023-09-28,Duplicate,Closed
DSP00108,INV01208,2024-07-02,2024-07-30,Contract,Closed
DSP00109,INV01942,2025-03-09,2025-04-07,Pricing,Closed
DSP00110,INV00631,2023-12-10,2024-01-14,Contract,Closed
DSP00111,INV00240,2023-09-28,2023-11-02,Duplicate,Closed
DSP00112,INV00810,2024-02-21,2024-03-09,Pricing,Closed
DSP00113,INV02262,2025-06-26,2025-07-13,Contract,Closed
DSP00114,INV01179,2024-06-30,2024-07-19,Contract,Closed
DSP00115,INV00695,2024-02-03,2024-03-03,Pricing,Closed
DSP00116,INV01971,2025-03-03,2025-04-13,Service,Closed
DSP00117,INV00979,2024-04-18,,Pricing,Open
DSP00118,INV01507,2024-09-28,,Duplicate,Open
DSP00119,INV01024,2024-04-08,2024-05-11,Service,Closed
DSP00120,INV00875,2024-03-12,2024-04-17,Contract,Closed
DSP00121,INV01519,2024-10-04,2024-11-14,Duplicate,Closed
DSP00122,INV01369,2024-08-30,2024-09-15,Contract,Closed
DSP00123,INV01949,2025-02-11,2025-03-04,Pricing,Closed
DSP00124,INV00211,2023-10-02,2023-11-01,Service,Closed
DSP00125,INV01787,2024-12-29,2025-02-01,Pricing,Closed
DSP00126,INV02150,2025-04-23,2025-05-31,Service,Closed
DSP00127,INV00977,2024-04-30,2024-06-01,Contract,Closed
DSP00128,INV01673,2024-12-02,,Service,Open
DSP00129,INV01085,2024-05-21,2024-06-10,Pricing,Closed
DSP00130,INV00174,2023-08-26,2023-09-28,Duplicate,Closed
DSP00131,INV00197,2023-09-02,2023-10-01,Service,Closed
DSP00132,INV01321,2024-07-30,2024-09-11,Duplicate,Closed
DSP00133,INV00793,2024-02-19,2024-03-27,Duplicate,Closed
DSP00134,INV00600,2023-12-17,2024-01-21,Service,Closed
DSP00135,INV01271,2024-07-28,2024-08-13,Contract,Closed
DSP00136,INV00975,2024-04-15,2024-05-03,Pricing,Closed
DSP00137,INV01413,2024-08-30,,Service,Open
DSP00138,INV01936,2025-03-01,2025-03-18,Pricing,Closed
DSP00139,INV01912,2025-02-14,2025-03-12,Duplicate,Closed
DSP00140,INV02151,2025-04-30,2025-06-08,Contract,Closed
DSP00141,INV00252,2023-09-15,2023-10-05,Pricing,Closed
DSP00142,INV01191,2024-06-13,2024-07-06,Service,Closed
DSP00143,INV01055,2024-05-15,2024-06-24,Contract,Closed
DSP00144,INV01139,2024-05-18,2024-06-20,Pricing,Closed
DSP00145,INV00760,2024-02-16,2024-03-08,Service,Closed
DSP00146,INV02004,2025-03-17,2025-04-03,Service,Closed
DSP00147,INV01018,2024-04-12,,Pricing,Open
DSP00148,INV02268,2025-06-18,2025-07-17,Contract,Closed
DSP00149,INV00486,2023-11-27,2023-12-13,Service,Closed
DSP00150,INV01438,2024-08-10,2024-09-08,Service,Closed
DSP00151,INV00030,2023-07-28,2023-08-15,Duplicate,Closed
DSP00152,INV02157,2025-04-18,2025-05-18,Duplicate,Closed
DSP00153,INV01963,2025-02-13,2025-03-22,Duplicate,Closed
DSP00154,INV00830,2024-03-27,2024-05-10,Duplicate,Closed
DSP00155,INV01545,2024-10-15,,Contract,Open
DSP00156,INV00529,2023-12-16,2024-01-10,Contract,Closed
DSP00157,INV01455,2024-10-11,2024-11-01,Pricing,Closed
DSP00158,INV01638,2024-11-14,2024-12-07,Service,Closed
DSP00159,INV00858,2024-03-19,2024-05-02,Service,Closed
DSP00160,INV01740,2024-12-13,2025-01-08,Pricing,Closed
DSP00161,INV00917,2024-03-21,2024-04-22,Contract,Closed
DSP00162,INV00446,2023-12-01,,Duplicate,Open
DSP00163,INV00260,2023-09-12,2023-10-12,Service,Closed
DSP00164,INV00730,2024-02-25,2024-03-12,Pricing,Closed
DSP00165,INV02267,2025-07-06,,Pricing,Open
DSP00166,INV01363,2024-08-14,2024-09-06,Service,Closed
DSP00167,INV00333,2023-10-19,2023-11-29,Service,Closed
DSP00168,INV00549,2024-01-09,2024-01-26,Contract,Closed
DSP00169,INV00989,2024-04-30,2024-06-04,Pricing,Closed
DSP00170,INV01819,2025-02-02,2025-03-10,Duplicate,Closed
DSP00171,INV01171,2024-07-04,2024-08-14,Pricing,Closed
DSP00172,INV01612,2024-11-01,,Contract,Open
DSP00173,INV01371,2024-08-30,2024-10-10,Contract,Closed
DSP00174,INV01164,2024-06-18,2024-07-11,Pricing,Closed
DSP00175,INV00070,2023-07-31,2023-09-02,Duplicate,Closed
DSP00176,INV02199,2025-06-09,,Pricing,Open
DSP00177,INV02159,2025-04-17,,Duplicate,Open
DSP00178,INV00870,2024-03-25,2024-04-12,Duplicate,Closed
